Acer Medical (宏碁智醫),上市
All Cosmos Bio-Tech Holding (全宇生技),上市
Apex Medical (雃博),上市
ApexBio Taiwan (五鼎),上市
Bionime (華廣),上市
CHC Healthcare (承業醫),上市
China Chemical & Pharmaceutical (中化),上市
Chlitina Holding (麗豐),上市
Chunghwa Chemical Synthesis & Biotech (中化生),上市
Dayco International (岱宇),上市
Excelsior Medical (佳醫),上市
Formosa Laboratories (台耀),上市
Grape King Co. (葡萄王),上市
Johnson Health Tech (喬山),上市
Jourdeness Spa (佐登),上市
Lotus Pharma (美時),上市
Maxigen Biotech (和康生),上市
OK Biotech (訊映),上市
Panion & BF Biotech (寶齡富錦),上市
Pegavision (晶碩),上市
PhytoHealth Corp (懷特),上市
Rotam CropSciences (龍燈),上市
ScinoPharm Taiwan (神隆),上市
Sinphar Group (杏輝),上市
Standard Chem & Pharm (生達),上市
Yungshin Pharma (永信),上市
ACRO Biomedical (亞果生醫),上櫃
AViTA Corp. (豪展) ,上櫃
Biogend Therapeutics (博晟生),上櫃
BIOTEQ (邦特),上櫃
Bora Pharmaceuticals (保瑞),上櫃
Brighten Optix (亨泰光),上櫃
COWealth Group (合富),上櫃
Dr. Wu (達爾膚),上櫃
Dynamic Medical Technologies (曜亞),上櫃
EBM Technologies (商之器),上櫃
Ever Supreme Biotechnology (長聖生技),上櫃
Formosa Optical (寶島科),上櫃
Gene Reach (瑞基),上櫃
Ginko International (金可),上櫃
GlycoNex Inc. (醣聯),上櫃
Great Tree (大樹),上櫃
HI-Clearance (杏昌) ,上櫃
Huikwang Corp. (惠光),上櫃
Intech Biopharm (益得),上櫃
LASCO (樂斯科),上櫃
Level Biotechnology (進階),上櫃
Medeon (益安),上櫃
MedFirst Healthcare Services (杏一),上櫃
Medigen Biotechnology (基亞),上櫃
Medigen Vaccine Biologics (高端疫苗),上櫃
Morn Sun Corp. (茂生農經),上櫃
Onyx Healthcare (醫揚),上櫃
Orient EuroPharma (友華),上櫃
Rossmax (優盛),上櫃
Senhwa Bioscience (生華科),上櫃
ShareHope Medicine (盛弘),上櫃
Shiny Brands (軒郁),上櫃
SOFIVA Genomics (慧智),上櫃
St.Shine Technology (精華),上櫃
Swissray (欣大健康),上櫃
SynCoreBio (杏國),上櫃
Syngen Biotech (生展),上櫃
Synmosa Biopharma (健喬),上櫃
SYN-TECH CHEM. & PHARM. (生泰),上櫃
Tai Gen Biotechnology (太景),上櫃
TaiDoc Technology (泰博),上櫃
TCI Co. (大江),上櫃
TTY Biopharm (東洋),上櫃
United Orthopedic (聯合骨科),上櫃
Universal Vision Biotechnology (大學光),上櫃
Welgene Biotech (威健生技),上櫃
Wiltrom Medical (台微創),上櫃
Allied Biotech (立弘),興櫃
AMS BioteQ (元樟生技),興櫃
Anxo (瑩碩生技),興櫃
Bio Preventive Medicine (新穎生醫),興櫃
BIOptic (光鼎生技),興櫃
CH Biotech (正瀚),興櫃
Concord medical (康科特),興櫃
Déesse Vivante Biomed  (麗彤),興櫃
Enimmune Corp. (安特羅),興櫃
EverFortune.AI (長佳智能),興櫃
Formosa Pharmaceuticals (台新藥),興櫃
General Biologic (普生),興櫃
Genomics (基龍米克斯) ,興櫃
GNT Biotech & Medicals (華上生醫),興櫃
Handa Pharma (漢達),興櫃
Healthconn Corp. (康聯生醫),興櫃
InnoCare Optoelectronics (睿生光電),興櫃
iXensor (安盛生),興櫃
Kim Forest (金萬林),興櫃
LAGIS (常廣),興櫃
Medical Imaging Corp. (醫影),興櫃
Medimaging Integrated Solution (晉弘),興櫃
MegaPro Bio (巨生生醫),興櫃
NatureWise Biotech & Medicals (彥臣),興櫃
Norbell (諾貝兒連鎖藥妝),興櫃
Orient Pharma (友霖),興櫃
Perfect Medical (普惠醫工),興櫃
PharmaDax Inc. (法德藥),興櫃
Polaris Pharmaceuticals (北極星),興櫃
PureWater (太和),興櫃
Puriblood Medical (普瑞博生技),興櫃
RBC Bioscience (拉法生醫),興櫃
S+Diamond (晶鑽生醫),興櫃
Strength Master (明躍),興櫃
Sunny Pharmtech (祥翊),興櫃
SunWay Biotech (晨暉生技),興櫃
Taiwan Advanced Nanotech (圓點奈米),興櫃
Taiwan Leader Biotech (利得),興櫃
TCI Gene (大江基因),興櫃
TCM Biotech International (泰宗),興櫃
TTBIO (雷虎生),興櫃
UBI Pharma (聯亞藥),興櫃
UnicoCell Biomed (向榮生技),興櫃
Unicon Optical (優你康),興櫃
Visco Vision (視陽),興櫃
Vizion Focus (望隼科技),興櫃
Winston Medical Supply (溫士頓醫藥),興櫃
